id_libro,titulo,descripcion,portada_url,stock,ISBN,id_editorial
437,La horizonte del corazon,"Una reflexion sobre la sociedad contemporanea contada con maestria. Un texto imprescindible para comprender las tensiones de su tiempo. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/00437.jpg,2,978-0-390-19817-4,31
438,El Corazon del destino,Un viaje narrativo que combina emocion e intriga en cada capitulo. Un relato profundo sobre las relaciones humanas y el paso del tiempo.,https://covers.biblioteca.local/00438.jpg,1,978-1-954899-52-0,33
439,La viaje del reino,Una reflexion sobre la sociedad contemporanea contada con maestria. Un clasico recomendado para lectores de todas las edades.,https://covers.biblioteca.local/00439.jpg,2,978-1-72934-301-2,8
440,Infinito Laberinto,"Una trama envolvente que mezcla drama, misterio y superacion personal. La narracion se despliega entre distintos escenarios y epocas.",https://covers.biblioteca.local/00440.jpg,4,978-1-139-66055-6,31
441,Viaje silencioso,Una historia que atrapa desde la primera pagina. Un viaje narrativo que combina emocion e intriga en cada capitulo. Un texto imprescindible para comprender las tensiones de su tiempo.,https://covers.biblioteca.local/00441.jpg,1,978-0-344-14488-2,9
442,Perdido Fuego,"Un clasico recomendado para lectores de todas las edades. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00442.jpg,3,978-0-15-569902-1,4
443,Invisible Reino,Un clasico recomendado para lectores de todas las edades. Un texto imprescindible para comprender las tensiones de su tiempo. Una historia que atrapa desde la primera pagina.,https://covers.biblioteca.local/00443.jpg,1,978-1-57702-727-0,19
444,El Viaje y el desierto,"Una trama envolvente que mezcla drama, misterio y superacion personal. La obra explora temas de identidad, perdida y esperanza. Un viaje narrativo que combina emocion e intriga en cada capitulo.",https://covers.biblioteca.local/00444.jpg,1,978-1-60849-588-7,27
445,La reino tras cronicas 7,Un clasico recomendado para lectores de todas las edades. Un texto imprescindible para comprender las tensiones de su tiempo. Un relato profundo sobre las relaciones humanas y el paso del tiempo.,https://covers.biblioteca.local/00445.jpg,2,978-0-9551240-5-1,15
446,Horizonte perdido,Una historia que atrapa desde la primera pagina. Un viaje narrativo que combina emocion e intriga en cada capitulo.,https://covers.biblioteca.local/00446.jpg,1,978-0-9962914-5-3,34
447,Castillo eterno,"Una trama envolvente que mezcla drama, misterio y superacion personal. Un clasico recomendado para lectores de todas las edades.",https://covers.biblioteca.local/00447.jpg,2,978-1-61735-743-5,39
448,El Cielo sin bosque,"Una trama envolvente que mezcla drama, misterio y superacion personal. La narracion se despliega entre distintos escenarios y epocas.",https://covers.biblioteca.local/00448.jpg,1,978-0-15-031780-7,9
449,El Cronicas tras silencio,Una reflexion sobre la sociedad contemporanea contada con maestria. Una historia que atrapa desde la primera pagina. Considerada una de las obras mas influyentes de su genero.,https://covers.biblioteca.local/00449.jpg,1,978-0-357-84521-9,28
450,Prohibido Horizonte,Un clasico recomendado para lectores de todas las edades. Un texto imprescindible para comprender las tensiones de su tiempo. Un relato profundo sobre las relaciones humanas y el paso del tiempo.,https://covers.biblioteca.local/00450.jpg,1,978-0-07-681040-6,28
451,Invisible Umbral,Un relato profundo sobre las relaciones humanas y el paso del tiempo. Los personajes enfrentan decisiones que cambiaran su destino para siempre.,https://covers.biblioteca.local/00451.jpg,2,978-1-70184-094-2,39
452,Sueno roto,Un texto imprescindible para comprender las tensiones de su tiempo. Una historia que atrapa desde la primera pagina.,https://covers.biblioteca.local/00452.jpg,1,978-1-334-48571-8,37
453,El Corazon de horizonte,Un texto imprescindible para comprender las tensiones de su tiempo. Una reflexion sobre la sociedad contemporanea contada con maestria.,https://covers.biblioteca.local/00453.jpg,2,978-0-241-09881-3,27
454,La bosque del silencio,Los personajes enfrentan decisiones que cambiaran su destino para siempre. Considerada una de las obras mas influyentes de su genero. El autor construye un mundo lleno de detalles y matices inolvidables.,https://covers.biblioteca.local/00454.jpg,1,978-1-85424-932-6,37
455,La desierto en cronicas,Un viaje narrativo que combina emocion e intriga en cada capitulo. El autor construye un mundo lleno de detalles y matices inolvidables. Considerada una de las obras mas influyentes de su genero.,https://covers.biblioteca.local/00455.jpg,2,978-1-958702-07-9,36
456,Sueno lejano 7,"Un texto imprescindible para comprender las tensiones de su tiempo. La obra explora temas de identidad, perdida y esperanza. Un relato profundo sobre las relaciones humanas y el paso del tiempo.",https://covers.biblioteca.local/00456.jpg,1,978-0-601-66299-9,15
457,Legado silencioso,Un viaje narrativo que combina emocion e intriga en cada capitulo. Considerada una de las obras mas influyentes de su genero.,https://covers.biblioteca.local/00457.jpg,1,978-1-4538-1792-6,26
458,La cielo sin legado,"La obra explora temas de identidad, perdida y esperanza. El autor construye un mundo lleno de detalles y matices inolvidables.",https://covers.biblioteca.local/00458.jpg,3,978-1-174-77332-7,1
459,El Castillo y el desierto,Un relato profundo sobre las relaciones humanas y el paso del tiempo. Un texto imprescindible para comprender las tensiones de su tiempo. Los personajes enfrentan decisiones que cambiaran su destino para siempre.,https://covers.biblioteca.local/00459.jpg,3,978-1-62557-701-6,15
460,La rio sin camino,El autor construye un mundo lleno de detalles y matices inolvidables. Un clasico recomendado para lectores de todas las edades. Considerada una de las obras mas influyentes de su genero.,https://covers.biblioteca.local/00460.jpg,1,978-0-577-24599-8,19
461,El Reino tras umbral,Una historia que atrapa desde la primera pagina. Un viaje narrativo que combina emocion e intriga en cada capitulo. Considerada una de las obras mas influyentes de su genero.,https://covers.biblioteca.local/00461.jpg,2,978-0-615-81487-2,19
462,Oscuro Desierto,"Un clasico recomendado para lectores de todas las edades. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00462.jpg,3,978-1-393-82761-0,3
463,La secreto tras jardin,Un relato profundo sobre las relaciones humanas y el paso del tiempo. Los personajes enfrentan decisiones que cambiaran su destino para siempre.,https://covers.biblioteca.local/00463.jpg,2,978-0-9669583-2-4,26
464,La cronicas y el horizonte,Considerada una de las obras mas influyentes de su genero. Una historia que atrapa desde la primera pagina.,https://covers.biblioteca.local/00464.jpg,3,978-1-199-75817-0,5
465,El Cielo en cielo,Una reflexion sobre la sociedad contemporanea contada con maestria. Los personajes enfrentan decisiones que cambiaran su destino para siempre. Un viaje narrativo que combina emocion e intriga en cada capitulo.,https://covers.biblioteca.local/00465.jpg,2,978-1-61919-657-5,39
466,Escondido Horizonte,"Los personajes enfrentan decisiones que cambiaran su destino para siempre. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00466.jpg,1,978-0-329-02278-5,27
467,El Cielo de corazon,Una reflexion sobre la sociedad contemporanea contada con maestria. Un relato profundo sobre las relaciones humanas y el paso del tiempo. Considerada una de las obras mas influyentes de su genero.,https://covers.biblioteca.local/00467.jpg,3,978-1-997335-49-8,17
468,La legado y el horizonte,"Un viaje narrativo que combina emocion e intriga en cada capitulo. Una reflexion sobre la sociedad contemporanea contada con maestria. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/00468.jpg,1,978-1-5190-9862-7,30
469,El Umbral de sueno,El autor construye un mundo lleno de detalles y matices inolvidables. La narracion se despliega entre distintos escenarios y epocas.,https://covers.biblioteca.local/00469.jpg,3,978-0-580-08514-7,15
470,Profundo Silencio,Considerada una de las obras mas influyentes de su genero. Un texto imprescindible para comprender las tensiones de su tiempo. Una historia que atrapa desde la primera pagina.,https://covers.biblioteca.local/00470.jpg,2,978-0-696-56666-0,17
471,Lejano Rio,La narracion se despliega entre distintos escenarios y epocas. Una reflexion sobre la sociedad contemporanea contada con maestria. Un relato profundo sobre las relaciones humanas y el paso del tiempo.,https://covers.biblioteca.local/00471.jpg,3,978-0-7238-6562-9,36
472,Prohibido Laberinto,Un viaje narrativo que combina emocion e intriga en cada capitulo. Un clasico recomendado para lectores de todas las edades. Los personajes enfrentan decisiones que cambiaran su destino para siempre.,https://covers.biblioteca.local/00472.jpg,2,978-0-201-02762-4,12
473,Prohibido Viaje,Un texto imprescindible para comprender las tensiones de su tiempo. Un viaje narrativo que combina emocion e intriga en cada capitulo.,https://covers.biblioteca.local/00473.jpg,5,978-0-679-69278-2,17
474,Antiguo Castillo 3,Un relato profundo sobre las relaciones humanas y el paso del tiempo. La narracion se despliega entre distintos escenarios y epocas.,https://covers.biblioteca.local/00474.jpg,5,978-1-65326-909-9,32
475,El Cielo de umbral,"Un clasico recomendado para lectores de todas las edades. Una reflexion sobre la sociedad contemporanea contada con maestria. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/00475.jpg,1,978-0-8468-9500-8,37
476,La umbral del corazon,El autor construye un mundo lleno de detalles y matices inolvidables. Un viaje narrativo que combina emocion e intriga en cada capitulo. Un clasico recomendado para lectores de todas las edades.,https://covers.biblioteca.local/00476.jpg,4,978-1-197-12847-0,9
477,El Corazon y el umbral,Considerada una de las obras mas influyentes de su genero. Una reflexion sobre la sociedad contemporanea contada con maestria.,https://covers.biblioteca.local/00477.jpg,1,978-0-371-89490-3,26
478,Laberinto ultimo 2,El autor construye un mundo lleno de detalles y matices inolvidables. Un clasico recomendado para lectores de todas las edades.,https://covers.biblioteca.local/00478.jpg,2,978-0-7787-9565-0,7
479,La puente sin sueno,Considerada una de las obras mas influyentes de su genero. Los personajes enfrentan decisiones que cambiaran su destino para siempre.,https://covers.biblioteca.local/00479.jpg,4,978-1-209-49407-4,16
480,La umbral sin laberinto,"La obra explora temas de identidad, perdida y esperanza. Una trama envolvente que mezcla drama, misterio y superacion personal. El autor construye un mundo lleno de detalles y matices inolvidables.",https://covers.biblioteca.local/00480.jpg,1,978-0-490-47128-3,14
481,Legado antiguo,"El autor construye un mundo lleno de detalles y matices inolvidables. Los personajes enfrentan decisiones que cambiaran su destino para siempre. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/00481.jpg,2,978-1-4294-4401-9,12
482,Dorado Bosque,Un viaje narrativo que combina emocion e intriga en cada capitulo. Considerada una de las obras mas influyentes de su genero. El autor construye un mundo lleno de detalles y matices inolvidables.,https://covers.biblioteca.local/00482.jpg,1,978-0-7524-3728-6,25
483,Perdido Castillo,"Una historia que atrapa desde la primera pagina. La obra explora temas de identidad, perdida y esperanza. El autor construye un mundo lleno de detalles y matices inolvidables.",https://covers.biblioteca.local/00483.jpg,4,978-1-129-27663-7,32
484,La umbral en sueno 2,"Un relato profundo sobre las relaciones humanas y el paso del tiempo. La obra explora temas de identidad, perdida y esperanza. Una historia que atrapa desde la primera pagina.",https://covers.biblioteca.local/00484.jpg,3,978-0-395-04102-4,14
485,La umbral tras bosque,Un texto imprescindible para comprender las tensiones de su tiempo. Una reflexion sobre la sociedad contemporanea contada con maestria. Los personajes enfrentan decisiones que cambiaran su destino para siempre.,https://covers.biblioteca.local/00485.jpg,4,978-1-74783-667-1,24
